Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,0.7,145,71.0,145,0.0,145,150,145,1009.8,1,5.6,1,25,2,2021,6
0.0,1,0.5,145,75.0,145,0.0,145,135,145,1009.9,1,4.7,1,25,2,2021,7
0.0,1,0.8,145,69.0,145,21.5,145,72,145,1010.1,1,5.9,1,25,2,2021,8
0.0,1,1.0,145,61.0,145,49.6,145,209,145,1010.0,1,7.8,1,25,2,2021,9
0.0,1,1.9,145,53.0,145,300.2,145,295,145,1009.4,1,9.9,1,25,2,2021,10
0.0,1,3.2,145,46.0,145,408.9,145,295,145,1008.6,1,11.5,1,25,2,2021,11
0.0,1,3.1,145,42.0,145,474.4,145,308,145,1007.7,1,13.2,1,25,2,2021,12
0.0,1,1.8,145,37.0,145,489.0,145,315,145,1006.4,1,15.4,1,25,2,2021,13
0.0,1,1.9,145,35.0,145,449.0,145,324,145,1005.5,1,16.6,1,25,2,2021,14
0.0,1,1.2,145,31.0,145,353.5,145,325,145,1004.8,1,17.8,1,25,2,2021,15
0.0,1,0.7,145,31.0,145,50.4,145,324,145,1004.3,1,18.2,1,25,2,2021,16
0.0,1,0.7,145,38.0,145,24.8,145,188,145,1004.2,1,17.1,1,25,2,2021,17
0.0,1,0.5,145,46.0,145,0.0,145,44,145,1004.6,1,13.7,1,25,2,2021,18
0.0,1,0.3,145,51.0,145,0.0,145,35,145,1005.5,1,11.8,1,25,2,2021,19
0.0,1,0.5,145,53.0,145,0.0,145,29,145,1005.8,1,10.9,1,25,2,2021,20
0.0,1,0.3,145,61.0,145,0.0,145,32,145,1006.3,1,9.3,1,25,2,2021,21
0.0,1,0.2,145,66.0,145,0.0,145,0,145,1006.7,1,8.2,1,25,2,2021,22
0.0,1,0.5,145,68.0,145,0.0,145,127,145,1007.1,1,7.7,1,25,2,2021,23
0.0,1,0.2,145,69.0,145,0.0,145,5,145,1007.0,1,7.5,1,26,2,2021,0
0.0,1,0.2,145,69.0,145,0.0,145,5,145,1007.0,1,7.5,1,26,2,2021,0
0.0,1,0.3,145,70.0,145,0.0,145,116,145,1007.0,1,6.7,1,26,2,2021,1
0.0,1,0.6,145,72.0,145,0.0,145,155,145,1006.8,1,6.4,1,26,2,2021,2
0.0,1,0.3,145,72.0,145,0.0,145,90,145,1006.3,1,6.0,1,26,2,2021,3
0.0,1,0.8,145,70.0,145,0.0,145,116,145,1006.1,1,6.8,1,26,2,2021,4
0.0,1,0.2,145,72.0,145,0.0,145,82,145,1005.8,1,5.5,1,26,2,2021,5
0.0,1,0.5,145,74.0,145,0.0,145,121,145,1005.8,1,5.2,1,26,2,2021,6
0.0,1,1.5,145,64.0,145,0.0,145,322,145,1005.7,1,7.0,1,26,2,2021,7
0.0,1,0.8,145,73.0,145,17.1,145,157,145,1005.8,1,5.4,1,26,2,2021,8
0.0,1,0.7,145,69.0,145,38.6,145,154,145,1005.6,1,6.5,1,26,2,2021,9
0.0,1,1.9,145,51.0,145,319.9,145,337,145,1005.0,1,9.8,1,26,2,2021,10
0.0,1,3.1,145,48.0,145,426.0,145,304,145,1004.0,1,11.1,1,26,2,2021,11
0.0,1,2.8,145,42.0,145,488.7,145,339,145,1003.3,1,13.3,1,26,2,2021,12
0.0,1,1.3,145,35.0,145,503.1,145,332,145,1001.9,1,15.9,1,26,2,2021,13
0.0,1,0.9,145,33.0,145,465.0,145,333,145,1000.6,1,17.4,1,26,2,2021,14
0.0,1,1.0,145,32.0,145,364.7,145,248,145,999.6,1,17.7,1,26,2,2021,15
0.0,1,0.6,145,31.0,145,45.4,145,225,145,998.6,1,18.3,1,26,2,2021,16
0.0,1,0.5,145,35.0,145,25.0,145,281,145,998.3,1,17.7,1,26,2,2021,17
0.0,1,2.0,145,41.0,145,0.0,145,114,145,998.5,1,14.7,1,26,2,2021,18
0.0,1,1.2,145,46.0,145,0.0,145,99,145,999.0,1,13.3,1,26,2,2021,19
0.0,1,0.6,145,53.0,145,0.0,145,26,145,999.1,1,11.3,1,26,2,2021,20
0.0,1,0.4,145,60.0,145,0.0,145,351,145,999.3,1,9.7,1,26,2,2021,21
0.0,1,0.2,145,63.0,145,0.0,145,154,145,999.6,1,8.6,1,26,2,2021,22
0.0,1,0.3,145,66.0,145,0.0,145,131,145,999.9,1,7.9,1,26,2,2021,23
0.0,1,0.2,145,69.0,145,0.0,145,92,145,999.5,1,7.2,1,27,2,2021,0
0.0,1,0.2,145,69.0,145,0.0,145,92,145,999.5,1,7.2,1,27,2,2021,0
0.0,1,0.3,145,69.0,145,0.0,145,48,145,999.5,1,7.0,1,27,2,2021,1
0.0,1,0.3,145,70.0,145,0.0,145,137,145,999.3,1,6.7,1,27,2,2021,2
0.0,1,0.3,145,74.0,145,0.0,145,11,145,999.1,1,5.8,1,27,2,2021,3
0.0,1,0.3,145,74.0,145,0.0,145,49,145,999.1,1,5.7,1,27,2,2021,4
0.0,1,0.2,145,75.0,145,0.0,145,0,145,999.5,1,5.5,1,27,2,2021,5
0.0,1,0.2,145,76.0,145,0.0,145,30,145,999.7,1,5.4,1,27,2,2021,6
0.0,1,0.5,145,78.0,145,0.0,145,138,145,999.9,1,5.0,1,27,2,2021,7
0.0,1,0.3,145,76.0,145,28.4,145,170,145,1000.7,1,5.6,1,27,2,2021,8
0.0,1,0.9,145,65.0,145,90.6,145,170,145,1000.6,1,8.4,1,27,2,2021,9
0.0,1,1.2,145,47.0,145,298.1,145,348,145,1000.6,1,12.4,1,27,2,2021,10
0.0,1,1.7,145,40.0,145,405.6,145,316,145,1000.2,1,14.9,1,27,2,2021,11
0.0,1,2.1,145,36.0,145,477.2,145,334,145,1000.2,1,17.5,1,27,2,2021,12
0.0,1,2.2,145,33.0,145,496.7,145,323,145,999.6,1,18.9,1,27,2,2021,13
0.0,1,1.4,145,32.0,145,434.6,145,62,145,999.1,1,20.0,1,27,2,2021,14
0.0,1,2.1,145,33.0,145,342.9,145,151,145,998.9,1,19.6,1,27,2,2021,15
0.0,1,2.9,145,33.0,145,70.7,145,147,145,998.8,1,19.1,1,27,2,2021,16
0.0,1,3.9,145,40.0,145,35.1,145,149,145,999.0,1,17.6,1,27,2,2021,17
0.0,1,3.0,145,47.0,145,0.0,145,147,145,999.8,1,16.1,1,27,2,2021,18
0.0,1,3.3,145,50.0,145,0.0,145,142,145,1000.7,1,15.1,1,27,2,2021,19
0.0,1,3.4,145,49.0,145,0.0,145,140,145,1002.0,1,14.0,1,27,2,2021,20
0.0,1,1.7,145,52.0,145,0.0,145,136,145,1003.0,1,13.6,1,27,2,2021,21
0.0,1,1.7,145,53.0,145,0.0,145,138,145,1003.3,1,13.1,1,27,2,2021,22
0.0,1,1.0,145,50.0,145,0.0,145,173,145,1004.2,1,12.4,1,27,2,2021,23
0.0,1,1.4,145,49.0,145,0.0,145,146,145,1004.8,1,11.8,1,28,2,2021,0
0.0,1,1.4,145,49.0,145,0.0,145,146,145,1004.8,1,11.8,1,28,2,2021,0
0.0,1,1.7,145,50.0,145,0.0,145,101,145,1005.2,1,11.5,1,28,2,2021,1
0.0,1,0.6,145,67.0,145,0.0,145,280,145,1005.6,1,8.6,1,28,2,2021,2
0.0,1,0.4,145,74.0,145,0.0,145,214,145,1005.5,1,7.2,1,28,2,2021,3
0.0,1,0.5,145,73.0,145,0.0,145,95,145,1005.5,1,6.8,1,28,2,2021,4
0.0,1,0.4,145,74.0,145,0.0,145,29,145,1006.2,1,5.5,1,28,2,2021,5
0.0,1,0.1,145,75.0,145,0.0,145,0,145,1006.5,1,4.7,1,28,2,2021,6
0.0,1,0.4,145,77.0,145,0.0,145,13,145,1006.9,1,4.4,1,28,2,2021,7
0.0,1,0.4,145,78.0,145,10.0,145,96,145,1007.6,1,4.2,1,28,2,2021,8
0.0,1,0.6,145,72.0,145,31.6,145,39,145,1007.9,1,5.1,1,28,2,2021,9
0.0,1,2.0,145,48.0,145,344.3,145,338,145,1007.6,1,8.4,1,28,2,2021,10
0.0,1,1.1,145,44.0,145,446.6,145,288,145,1007.3,1,10.6,1,28,2,2021,11
0.0,1,0.8,145,45.0,145,509.9,145,166,145,1006.8,1,12.2,1,28,2,2021,12
0.0,1,1.1,145,44.0,145,525.6,145,229,145,1005.7,1,13.5,1,28,2,2021,13
0.0,1,1.9,145,42.0,145,482.7,145,176,145,1004.7,1,14.5,1,28,2,2021,14
0.0,1,2.3,145,41.0,145,384.8,145,164,145,1004.2,1,13.7,1,28,2,2021,15
0.0,1,1.9,145,45.0,145,35.3,145,153,145,1003.8,1,13.4,1,28,2,2021,16
0.0,1,2.2,145,47.0,145,20.3,145,161,145,1003.8,1,12.2,1,28,2,2021,17
0.0,1,1.3,145,52.0,145,0.0,145,155,145,1004.2,1,10.5,1,28,2,2021,18
0.0,1,1.2,145,55.0,145,0.0,145,127,145,1004.6,1,9.4,1,28,2,2021,19
0.0,1,1.8,145,59.0,145,0.0,145,101,145,1005.0,1,8.3,1,28,2,2021,20
0.0,1,1.8,145,62.0,145,0.0,145,119,145,1005.3,1,7.4,1,28,2,2021,21
0.0,1,0.2,145,70.0,145,0.0,145,88,145,1005.6,1,5.7,1,28,2,2021,22
0.0,1,0.3,145,74.0,145,0.0,145,106,145,1005.9,1,4.9,1,28,2,2021,23
0.0,1,0.5,145,75.0,145,0.0,145,349,145,1005.9,1,4.8,1,1,3,2021,0
0.0,1,0.5,145,75.0,145,0.0,145,349,145,1005.9,1,4.8,1,1,3,2021,0
0.0,1,0.0,145,78.0,145,0.0,145,0,145,1006.0,1,4.0,1,1,3,2021,1
0.0,1,0.3,145,82.0,145,0.0,145,344,145,1006.2,1,3.1,1,1,3,2021,2
0.0,1,0.4,145,83.0,145,0.0,145,161,145,1006.3,1,2.6,1,1,3,2021,3
0.0,1,0.5,145,85.0,145,0.0,145,100,145,1006.1,1,2.5,1,1,3,2021,4
0.0,1,0.4,145,85.0,145,0.0,145,300,145,1006.3,1,2.4,1,1,3,2021,5
0.0,1,0.2,145,86.0,145,0.0,145,0,145,1006.2,1,1.7,1,1,3,2021,6
0.0,1,0.3,145,85.0,145,0.0,145,11,145,1006.6,1,1.6,1,1,3,2021,7
0.0,1,0.2,145,83.0,145,10.6,145,0,145,1006.9,1,1.8,1,1,3,2021,8
0.0,1,0.8,145,76.0,145,34.8,145,93,145,1007.2,1,3.5,1,1,3,2021,9
0.0,1,1.7,145,53.0,145,348.0,145,314,145,1006.6,1,7.0,1,1,3,2021,10
0.0,1,2.5,145,46.0,145,457.4,145,316,145,1006.0,1,9.5,1,1,3,2021,11
0.0,1,2.7,145,40.0,145,522.7,145,313,145,1005.2,1,11.7,1,1,3,2021,12
0.0,1,1.5,145,35.0,145,537.1,145,304,145,1004.3,1,13.4,1,1,3,2021,13
0.0,1,1.1,145,34.0,145,494.9,145,152,145,1003.5,1,15.7,1,1,3,2021,14
0.0,1,0.8,145,28.0,145,406.8,145,161,145,1003.0,1,15.6,1,1,3,2021,15
0.0,1,1.7,145,32.0,145,27.4,145,168,145,1002.6,1,15.8,1,1,3,2021,16
0.0,1,2.1,145,37.0,145,15.2,145,159,145,1002.9,1,14.5,1,1,3,2021,17
0.0,1,0.6,145,41.0,145,0.0,145,160,145,1003.8,1,12.1,1,1,3,2021,18
0.0,1,1.1,145,38.0,145,0.0,145,121,145,1004.6,1,10.5,1,1,3,2021,19
0.0,1,2.3,145,38.0,145,0.0,145,115,145,1005.4,1,9.6,1,1,3,2021,20
0.0,1,0.4,145,44.0,145,0.0,145,338,145,1006.2,1,8.1,1,1,3,2021,21
0.0,1,0.5,145,54.0,145,0.0,145,114,145,1006.6,1,6.6,1,1,3,2021,22
0.0,1,0.2,145,56.0,145,0.0,145,0,145,1006.9,1,5.8,1,1,3,2021,23
0.0,1,0.4,145,62.0,145,0.0,145,113,145,1007.5,1,4.7,1,2,3,2021,0
0.0,1,0.4,145,62.0,145,0.0,145,113,145,1007.5,1,4.7,1,2,3,2021,0
0.0,1,0.1,145,67.0,145,0.0,145,151,145,1007.6,1,4.1,1,2,3,2021,1
0.0,1,0.5,145,68.0,145,0.0,145,123,145,1008.0,1,3.9,1,2,3,2021,2
0.0,1,0.3,145,68.0,145,0.0,145,78,145,1008.2,1,3.7,1,2,3,2021,3
0.0,1,0.3,145,71.0,145,0.0,145,86,145,1008.3,1,3.2,1,2,3,2021,4
0.0,1,0.3,145,73.0,145,0.0,145,0,145,1008.6,1,2.5,1,2,3,2021,5
0.0,1,0.2,145,76.0,145,0.0,145,172,145,1009.0,1,2.3,1,2,3,2021,6
0.0,1,0.2,145,76.0,145,0.0,145,173,145,1009.2,1,2.0,1,2,3,2021,7
0.0,1,0.7,145,73.0,145,15.8,145,84,145,1009.7,1,2.7,1,2,3,2021,8
0.0,1,0.6,145,66.0,145,48.5,145,106,145,1009.6,1,4.9,1,2,3,2021,9
0.0,1,1.4,145,51.0,145,345.3,145,320,145,1009.4,1,8.0,1,2,3,2021,10
0.0,1,2.1,145,43.0,145,453.9,145,321,145,1009.0,1,9.9,1,2,3,2021,11
0.0,1,1.6,145,39.0,145,514.6,145,278,145,1008.4,1,12.1,1,2,3,2021,12
0.0,1,0.8,145,36.0,145,533.8,145,281,145,1007.6,1,13.9,1,2,3,2021,13
0.0,1,0.8,145,31.0,145,491.1,145,285,145,1006.7,1,15.8,1,2,3,2021,14
0.0,1,1.7,145,32.0,145,402.0,145,170,145,1006.1,1,15.9,1,2,3,2021,15
0.0,1,2.0,145,36.0,145,37.8,145,160,145,1005.7,1,15.5,1,2,3,2021,16
0.0,1,2.2,145,42.0,145,22.1,145,159,145,1005.8,1,14.5,1,2,3,2021,17
0.0,1,0.6,145,49.0,145,0.0,145,109,145,1006.2,1,11.9,1,2,3,2021,18
0.0,1,1.0,145,51.0,145,0.0,145,122,145,1007.0,1,10.6,1,2,3,2021,19
0.0,1,0.9,145,56.0,145,0.0,145,118,145,1007.4,1,9.1,1,2,3,2021,20
0.0,1,1.2,145,58.0,145,0.0,145,118,145,1007.8,1,8.6,1,2,3,2021,21
0.0,1,0.4,145,64.0,145,0.0,145,34,145,1008.3,1,7.1,1,2,3,2021,22
0.0,1,0.3,145,70.0,145,0.0,145,23,145,1008.2,1,6.1,1,2,3,2021,23
0.0,1,0.3,145,73.0,145,0.0,145,148,145,1008.3,1,5.2,1,3,3,2021,0
0.0,1,0.3,145,73.0,145,0.0,145,148,145,1008.3,1,5.2,1,3,3,2021,0
0.0,1,0.4,145,75.0,145,0.0,145,224,145,1008.2,1,4.8,1,3,3,2021,1
0.0,1,0.3,145,76.0,145,0.0,145,9,145,1008.7,1,4.5,1,3,3,2021,2
0.0,1,0.1,145,77.0,145,0.0,145,0,145,1008.3,1,3.7,1,3,3,2021,3
0.0,1,0.3,145,80.0,145,0.0,145,168,145,1008.2,1,3.4,1,3,3,2021,4
0.0,1,0.3,145,79.0,145,0.0,145,36,145,1008.1,1,3.0,1,3,3,2021,5
0.0,1,0.3,145,77.0,145,0.0,145,103,145,1008.2,1,3.0,1,3,3,2021,6
0.0,1,0.8,145,73.0,145,0.0,145,301,145,1008.2,1,3.5,1,3,3,2021,7
0.0,1,0.7,145,77.0,145,38.8,145,164,145,1008.4,1,3.5,1,3,3,2021,8
0.0,1,1.3,145,63.0,145,138.7,145,235,145,1007.9,1,6.5,1,3,3,2021,9
0.0,1,2.1,145,54.0,145,288.0,145,304,145,1007.1,1,8.2,1,3,3,2021,10
0.0,1,2.8,145,49.0,145,277.6,145,302,145,1006.6,1,9.4,1,3,3,2021,11
0.0,1,1.8,145,45.0,145,324.4,145,311,145,1005.9,1,11.2,1,3,3,2021,12
0.0,1,1.5,145,41.0,145,276.8,145,331,145,1005.1,1,12.1,1,3,3,2021,13
0.0,1,0.7,145,39.0,145,280.9,145,291,145,1004.1,1,13.1,1,3,3,2021,14
0.0,1,0.4,145,39.0,145,235.7,145,326,145,1003.2,1,14.0,1,3,3,2021,15
0.0,1,0.7,145,38.0,145,116.4,145,155,145,1002.7,1,14.3,1,3,3,2021,16
0.0,1,0.2,145,41.0,145,55.6,145,0,145,1002.2,1,13.9,1,3,3,2021,17
0.0,1,0.7,145,48.0,145,0.0,145,134,145,1002.6,1,11.5,1,3,3,2021,18
0.0,1,0.4,145,56.0,145,0.0,145,95,145,1002.8,1,10.0,1,3,3,2021,19
0.0,1,1.4,145,53.0,145,0.0,145,115,145,1002.8,1,10.0,1,3,3,2021,20
0.0,1,0.2,145,61.0,145,0.0,145,0,145,1002.7,1,7.9,1,3,3,2021,21
0.0,1,0.2,145,66.0,145,0.0,145,46,145,1002.8,1,7.0,1,3,3,2021,22
0.0,1,0.1,145,70.0,145,0.0,145,0,145,1002.7,1,6.5,1,3,3,2021,23
0.0,1,0.2,145,72.0,145,0.0,145,30,145,1002.1,1,6.1,1,4,3,2021,0
0.0,1,0.2,145,72.0,145,0.0,145,30,145,1002.1,1,6.1,1,4,3,2021,0
0.0,1,0.0,145,74.0,145,0.0,145,0,145,1001.9,1,5.4,1,4,3,2021,1
0.0,1,0.1,145,77.0,145,0.0,145,0,145,1001.5,1,4.7,1,4,3,2021,2
0.0,1,0.0,145,79.0,145,0.0,145,0,145,1000.9,1,4.1,1,4,3,2021,3
0.0,1,0.2,145,80.0,145,0.0,145,0,145,1000.2,1,3.8,1,4,3,2021,4
0.0,1,0.2,145,81.0,145,0.0,145,46,145,999.9,1,3.5,1,4,3,2021,5
0.0,1,0.4,145,83.0,145,0.0,145,206,145,999.8,1,3.1,1,4,3,2021,6
0.0,1,0.4,145,82.0,145,0.0,145,170,145,999.3,1,3.2,1,4,3,2021,7
0.0,1,0.8,145,80.0,145,42.7,145,200,145,999.4,1,4.1,1,4,3,2021,8
0.0,1,0.4,145,73.0,145,121.2,145,64,145,999.0,1,5.9,1,4,3,2021,9
0.0,1,0.8,145,62.0,145,336.1,145,132,145,998.1,1,8.8,1,4,3,2021,10
0.0,1,1.0,145,54.0,145,299.0,145,287,145,997.3,1,9.6,1,4,3,2021,11
0.0,1,0.8,145,51.0,145,354.9,145,256,145,996.4,1,11.0,1,4,3,2021,12
0.0,1,0.6,145,44.0,145,292.2,145,107,145,995.3,1,12.5,1,4,3,2021,13
0.0,1,1.0,145,43.0,145,166.0,145,65,145,994.1,1,13.3,1,4,3,2021,14
0.0,1,0.6,145,44.0,145,197.1,145,168,145,993.4,1,14.1,1,4,3,2021,15
0.0,1,1.5,145,43.0,145,103.7,145,165,145,993.0,1,13.8,1,4,3,2021,16
0.0,1,2.3,145,45.0,145,56.9,145,165,145,992.3,1,13.3,1,4,3,2021,17
0.0,1,0.9,145,51.0,145,0.6,145,172,145,992.3,1,12.2,1,4,3,2021,18
0.0,1,0.9,145,55.0,145,0.0,145,125,145,992.4,1,11.1,1,4,3,2021,19
0.0,1,1.2,145,58.0,145,0.0,145,121,145,992.5,1,9.8,1,4,3,2021,20
0.0,1,0.8,145,62.0,145,0.0,145,103,145,992.5,1,8.7,1,4,3,2021,21
0.0,1,0.4,145,70.0,145,0.0,145,28,145,992.4,1,7.6,1,4,3,2021,22
0.0,1,0.1,145,75.0,145,0.0,145,0,145,992.4,1,6.8,1,4,3,2021,23
0.0,1,0.3,145,78.0,145,0.0,145,4,145,992.2,1,6.3,1,5,3,2021,0
0.0,1,0.3,145,78.0,145,0.0,145,4,145,992.2,1,6.3,1,5,3,2021,0
0.0,1,0.4,145,77.0,145,0.0,145,357,145,992.3,1,6.1,1,5,3,2021,1
0.0,1,0.4,145,78.0,145,0.0,145,20,145,991.9,1,6.0,1,5,3,2021,2
0.0,1,0.4,145,80.0,145,0.0,145,341,145,991.9,1,5.9,1,5,3,2021,3
0.0,1,0.2,145,79.0,145,0.0,145,266,145,991.6,1,5.7,1,5,3,2021,4
0.0,1,0.3,145,78.0,145,0.0,145,348,145,991.7,1,5.4,1,5,3,2021,5
0.0,1,0.1,145,83.0,145,0.0,145,175,145,991.6,1,4.2,1,5,3,2021,6
0.0,1,0.7,145,83.0,145,0.0,145,193,145,991.6,1,4.2,1,5,3,2021,7
0.0,1,0.6,145,80.0,145,35.2,145,71,145,992.1,1,4.8,1,5,3,2021,8
0.0,1,0.4,145,71.0,145,148.8,145,252,145,992.0,1,6.6,1,5,3,2021,9
0.0,1,1.1,145,61.0,145,313.5,145,347,145,991.6,1,8.8,1,5,3,2021,10
0.0,1,1.9,145,56.0,145,424.6,145,297,145,990.8,1,10.5,1,5,3,2021,11
0.0,1,0.9,145,49.0,145,494.9,145,229,145,990.3,1,12.7,1,5,3,2021,12
0.0,1,0.7,145,44.0,145,522.0,145,252,145,989.4,1,14.8,1,5,3,2021,13
0.0,1,0.7,145,41.0,145,469.0,145,128,145,988.5,1,16.8,1,5,3,2021,14
0.0,1,1.6,145,39.0,145,389.4,145,170,145,988.0,1,16.5,1,5,3,2021,15
0.0,1,2.3,145,44.0,145,74.3,145,167,145,988.3,1,16.2,1,5,3,2021,16
0.0,1,2.1,145,55.0,145,30.6,145,167,145,988.9,1,14.3,1,5,3,2021,17
0.0,1,1.5,145,61.0,145,0.0,145,162,145,989.8,1,13.3,1,5,3,2021,18
0.0,1,0.7,145,63.0,145,0.0,145,133,145,991.1,1,12.7,1,5,3,2021,19
0.0,1,1.2,145,61.0,145,0.0,145,79,145,992.0,1,12.5,1,5,3,2021,20
0.0,1,1.6,145,59.0,145,0.0,145,242,145,993.2,1,11.7,1,5,3,2021,21
0.0,1,1.3,145,64.0,145,0.0,145,92,145,993.8,1,10.5,1,5,3,2021,22
0.0,1,1.8,145,70.0,145,0.0,145,86,145,994.7,1,9.7,1,5,3,2021,23
0.0,1,0.4,145,75.0,145,0.0,145,79,145,995.3,1,8.2,1,6,3,2021,0
0.0,1,0.4,145,75.0,145,0.0,145,79,145,995.3,1,8.2,1,6,3,2021,0
0.0,1,0.2,145,80.0,145,0.0,145,315,145,996.3,1,8.1,1,6,3,2021,1
0.0,1,0.6,145,67.0,145,0.0,145,34,145,996.8,1,9.8,1,6,3,2021,2
0.0,1,0.9,145,69.0,145,0.0,145,316,145,997.2,1,9.5,1,6,3,2021,3
0.0,1,3.0,145,62.0,145,0.0,145,154,145,997.8,1,9.0,1,6,3,2021,4
0.0,1,2.8,145,59.0,145,0.0,145,132,145,998.6,1,8.1,1,6,3,2021,5
0.0,1,3.3,145,54.0,145,0.0,145,153,145,999.7,1,7.7,1,6,3,2021,6
0.0,1,0.9,145,54.0,145,0.0,145,104,145,1000.4,1,7.8,1,6,3,2021,7
0.0,1,1.1,145,53.0,145,39.8,145,82,145,1001.4,1,7.7,1,6,3,2021,8
0.0,1,1.3,145,54.0,145,195.2,145,358,145,1002.3,1,8.1,1,6,3,2021,9
0.0,1,0.9,145,49.0,145,366.3,145,147,145,1002.1,1,10.0,1,6,3,2021,10
0.0,1,0.7,145,43.0,145,422.5,145,120,145,1001.8,1,10.8,1,6,3,2021,11
0.0,1,2.6,145,50.0,145,175.5,145,162,145,1001.9,1,11.2,1,6,3,2021,12
0.0,1,3.2,145,44.0,145,587.3,145,164,145,1001.4,1,12.8,1,6,3,2021,13
0.0,1,4.2,145,46.0,145,427.2,145,155,145,1000.7,1,12.6,1,6,3,2021,14
0.0,1,2.3,145,49.0,145,142.3,145,169,145,1001.1,1,11.1,1,6,3,2021,15
0.0,1,2.5,145,49.0,145,101.5,145,165,145,1000.9,1,10.6,1,6,3,2021,16
0.0,1,2.5,145,50.0,145,43.2,145,167,145,1001.0,1,9.7,1,6,3,2021,17
0.0,1,2.4,145,50.0,145,0.0,145,159,145,1001.6,1,8.7,1,6,3,2021,18
0.0,1,1.8,145,53.0,145,0.0,145,159,145,1002.1,1,7.9,1,6,3,2021,19
0.0,1,0.6,145,54.0,145,0.0,145,173,145,1002.7,1,7.2,1,6,3,2021,20
0.0,1,0.3,145,65.0,145,0.0,145,56,145,1003.2,1,5.7,1,6,3,2021,21
0.0,1,0.4,145,65.0,145,0.0,145,178,145,1003.5,1,5.0,1,6,3,2021,22
0.0,1,0.8,145,70.0,145,0.0,145,118,145,1003.7,1,4.4,1,6,3,2021,23
0.0,1,1.3,145,70.0,145,0.0,145,89,145,1003.6,1,4.2,1,7,3,2021,0
0.0,1,1.3,145,70.0,145,0.0,145,89,145,1003.6,1,4.2,1,7,3,2021,0
0.0,1,1.3,145,73.0,145,0.0,145,125,145,1003.4,1,3.4,1,7,3,2021,1
0.0,1,0.2,145,76.0,145,0.0,145,14,145,1003.2,1,2.4,1,7,3,2021,2
0.0,1,0.3,145,77.0,145,0.0,145,52,145,1002.5,1,2.1,1,7,3,2021,3
0.0,1,1.5,145,76.0,145,0.0,145,104,145,1002.0,1,2.1,1,7,3,2021,4
0.0,1,0.7,145,81.0,145,0.0,145,137,145,1001.7,1,1.2,1,7,3,2021,5
0.0,1,0.2,145,84.0,145,0.0,145,345,145,1001.8,1,0.4,1,7,3,2021,6
0.0,1,0.3,145,86.0,145,0.0,145,3,145,1001.7,1,0.2,1,7,3,2021,7
0.0,1,0.2,145,85.0,145,27.8,145,0,145,1001.3,1,0.4,1,7,3,2021,8
0.0,1,0.4,145,81.0,145,173.6,145,31,145,1001.0,1,2.7,1,7,3,2021,9
0.0,1,0.4,145,65.0,145,346.2,145,358,145,999.8,1,6.3,1,7,3,2021,10
0.0,1,0.7,145,56.0,145,459.1,145,318,145,998.7,1,7.5,1,7,3,2021,11
0.0,1,0.7,145,51.0,145,520.2,145,102,145,998.0,1,9.3,1,7,3,2021,12
0.0,1,0.9,145,46.0,145,529.3,145,172,145,996.7,1,11.4,1,7,3,2021,13
0.0,1,1.9,145,44.0,145,490.9,145,147,145,995.3,1,12.4,1,7,3,2021,14
0.0,1,2.3,145,44.0,145,390.3,145,167,145,994.3,1,11.9,1,7,3,2021,15
0.0,1,2.6,145,45.0,145,48.5,145,181,145,993.7,1,11.6,1,7,3,2021,16
0.0,1,2.5,145,48.0,145,30.2,145,166,145,993.4,1,11.1,1,7,3,2021,17
0.0,1,1.9,145,54.0,145,0.0,145,170,145,993.1,1,9.2,1,7,3,2021,18
0.0,1,0.6,145,58.0,145,0.0,145,242,145,994.0,1,8.0,1,7,3,2021,19
0.0,1,1.7,145,61.0,145,0.0,145,109,145,994.2,1,6.7,1,7,3,2021,20
0.0,1,2.7,145,62.0,145,0.0,145,103,145,994.2,1,5.9,1,7,3,2021,21
0.0,1,2.8,145,64.0,145,0.0,145,108,145,994.4,1,5.4,1,7,3,2021,22
0.0,1,1.3,145,68.0,145,0.0,145,102,145,994.5,1,4.7,1,7,3,2021,23
0.0,1,0.4,145,74.0,145,0.0,145,143,145,994.5,1,3.2,1,8,3,2021,0
0.0,1,0.4,145,74.0,145,0.0,145,143,145,994.5,1,3.2,1,8,3,2021,0
0.0,1,0.8,145,72.0,145,0.0,145,6,145,994.1,1,3.4,1,8,3,2021,1
0.0,1,0.4,145,77.0,145,0.0,145,7,145,993.9,1,2.4,1,8,3,2021,2
0.0,1,0.4,145,81.0,145,0.0,145,321,145,993.1,1,2.2,1,8,3,2021,3
0.0,1,0.0,145,84.0,145,0.0,145,0,145,993.0,1,0.9,1,8,3,2021,4
0.0,1,0.0,145,85.0,145,0.0,145,297,145,993.0,1,0.9,1,8,3,2021,5
0.0,1,0.3,145,87.0,145,0.0,145,97,145,992.9,1,0.6,1,8,3,2021,6
0.0,1,0.4,145,88.0,145,0.0,145,65,145,993.1,1,0.2,1,8,3,2021,7
0.0,1,0.5,145,86.0,145,28.4,145,258,145,993.4,1,0.6,1,8,3,2021,8
0.0,1,0.5,145,80.0,145,166.5,145,155,145,993.4,1,3.4,1,8,3,2021,9
