Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,8.2,145,49.0,145,884.1,145,201,145,1002.6,145,24.8,1,25,7,2020,13
0.0,1,7.6,145,55.0,145,358.6,145,201,145,1002.7,145,24.4,1,25,7,2020,14
0.0,1,6.4,145,52.0,145,790.0,145,208,145,1002.2,145,26.2,1,25,7,2020,15
0.0,1,7.0,145,42.0,145,651.2,145,201,145,1002.3,145,27.3,1,25,7,2020,16
0.0,1,7.2,145,46.0,145,472.8,145,203,145,1002.1,145,27.6,1,25,7,2020,17
0.0,1,5.3,145,45.0,145,238.5,145,202,145,1001.8,145,26.9,1,25,7,2020,18
0.0,1,1.7,145,52.0,145,5.4,145,200,145,1002.1,145,24.9,1,25,7,2020,19
0.0,1,1.8,145,58.0,145,0.0,145,96,145,1002.2,145,23.3,1,25,7,2020,20
0.0,1,1.6,145,59.0,145,0.0,145,100,145,1003.2,145,22.5,1,25,7,2020,21
0.0,1,1.1,145,62.0,145,0.0,145,76,145,1003.9,145,21.7,1,25,7,2020,22
0.0,1,1.4,145,65.0,145,0.0,145,42,145,1004.4,145,21.3,1,25,7,2020,23
0.0,1,2.0,145,67.0,145,0.0,145,54,145,1004.5,145,20.7,1,26,7,2020,0
0.0,1,1.8,145,70.0,145,0.0,145,24,145,1004.3,145,20.0,1,26,7,2020,1
0.0,1,2.0,145,71.0,145,0.0,145,41,145,1004.0,145,20.2,1,26,7,2020,2
0.0,1,2.7,145,74.0,145,0.0,145,18,145,1004.0,145,19.3,1,26,7,2020,3
0.0,1,2.5,145,75.0,145,0.0,145,46,145,1004.2,145,19.5,1,26,7,2020,4
0.0,1,3.8,145,70.0,145,0.0,145,43,145,1003.5,145,20.6,1,26,7,2020,5
0.0,1,6.1,145,69.0,145,28.5,145,65,145,1004.1,145,20.7,1,26,7,2020,6
0.0,1,5.8,145,66.0,145,37.1,145,57,145,1004.2,145,21.2,1,26,7,2020,7
0.0,1,6.3,145,62.0,145,139.6,145,61,145,1004.7,145,22.0,1,26,7,2020,8
0.0,1,5.7,145,59.0,145,280.1,145,61,145,1004.2,145,22.7,1,26,7,2020,9
0.0,1,2.0,145,56.0,145,496.5,145,61,145,1004.2,145,24.7,1,26,7,2020,10
0.0,1,1.4,145,51.0,145,733.6,145,202,145,1003.6,145,27.7,1,26,7,2020,11
0.0,1,1.1,145,47.0,145,759.2,145,211,145,1003.5,145,27.1,1,26,7,2020,12
0.0,1,7.7,145,40.0,145,787.7,145,192,145,1003.1,145,27.0,1,26,7,2020,13
0.0,1,8.6,145,49.0,145,763.7,145,198,145,1002.7,145,26.4,1,26,7,2020,14
0.0,1,7.4,145,46.0,145,684.8,145,190,145,1002.7,145,27.1,1,26,7,2020,15
0.0,1,6.3,145,49.0,145,421.3,145,187,145,1002.8,145,27.4,1,26,7,2020,16
0.0,1,5.6,145,54.0,145,401.5,145,195,145,1002.8,145,26.9,1,26,7,2020,17
0.0,1,5.9,145,51.0,145,229.1,145,193,145,1002.6,145,27.0,1,26,7,2020,18
0.0,1,0.6,145,60.0,145,17.9,145,206,145,1002.7,145,25.3,1,26,7,2020,19
0.0,1,1.3,145,62.0,145,0.0,145,83,145,1004.1,145,25.0,1,26,7,2020,20
0.0,1,1.4,145,60.0,145,0.0,145,35,145,1004.8,145,25.0,1,26,7,2020,21
0.0,1,2.2,145,62.0,145,0.0,145,80,145,1004.9,145,24.2,1,26,7,2020,22
0.0,1,1.0,145,63.0,145,0.0,145,9,145,1005.9,145,23.4,1,26,7,2020,23
0.0,1,5.3,145,61.0,145,0.0,145,61,145,1006.0,145,23.7,1,27,7,2020,0
0.0,1,5.5,145,64.0,145,0.0,145,66,145,1006.2,145,23.3,1,27,7,2020,1
0.0,1,7.0,145,66.0,145,0.0,145,62,145,1006.8,145,23.2,1,27,7,2020,2
0.0,1,5.1,145,68.0,145,0.0,145,58,145,1007.0,145,22.9,1,27,7,2020,3
0.0,1,5.5,145,69.0,145,0.0,145,59,145,1007.5,145,22.6,1,27,7,2020,4
0.0,1,7.5,145,70.0,145,0.0,145,67,145,1007.6,145,21.9,1,27,7,2020,5
0.0,1,7.5,145,69.0,145,14.0,145,58,145,1008.2,145,22.3,1,27,7,2020,6
0.0,1,7.4,145,67.0,145,86.4,145,61,145,1008.6,145,22.4,1,27,7,2020,7
0.0,1,6.5,145,67.0,145,171.7,145,63,145,1008.6,145,22.9,1,27,7,2020,8
0.0,1,3.4,145,59.0,145,354.5,145,47,145,1008.3,145,24.7,1,27,7,2020,9
0.0,1,3.0,145,54.0,145,635.9,145,49,145,1007.9,145,26.6,1,27,7,2020,10
0.0,1,1.9,145,48.0,145,727.7,145,192,145,1007.6,145,29.5,1,27,7,2020,11
0.0,1,5.2,145,53.0,145,800.8,145,203,145,1007.0,145,27.0,1,27,7,2020,12
0.0,1,8.5,145,50.0,145,833.2,145,200,145,1006.8,145,27.9,1,27,7,2020,13
0.0,1,8.0,145,48.0,145,764.4,145,199,145,1006.6,145,27.7,1,27,7,2020,14
0.0,1,6.9,145,45.0,145,671.8,145,195,145,1006.0,145,28.4,1,27,7,2020,15
0.0,1,6.1,145,53.0,145,551.0,145,192,145,1005.4,145,27.0,1,27,7,2020,16
0.0,1,5.3,145,58.0,145,408.5,145,192,145,1005.5,145,27.0,1,27,7,2020,17
0.0,1,4.2,145,63.0,145,150.0,145,185,145,1005.0,145,26.0,1,27,7,2020,18
0.0,1,2.5,145,57.0,145,18.4,145,150,145,1005.5,145,27.3,1,27,7,2020,19
0.0,1,1.3,145,64.0,145,0.0,145,122,145,1005.4,145,25.4,1,27,7,2020,20
0.0,1,0.6,145,65.0,145,0.0,145,94,145,1006.2,145,24.8,1,27,7,2020,21
0.0,1,1.5,145,67.0,145,0.0,145,86,145,1006.7,145,24.4,1,27,7,2020,22
0.0,1,2.1,145,69.0,145,0.0,145,75,145,1006.4,145,23.9,1,27,7,2020,23
0.0,1,1.9,145,71.0,145,0.0,145,69,145,1006.6,145,23.3,1,28,7,2020,0
0.0,1,1.8,145,72.0,145,0.0,145,43,145,1006.5,145,23.0,1,28,7,2020,1
0.0,1,1.6,145,73.0,145,0.0,145,46,145,1005.9,145,22.6,1,28,7,2020,2
0.0,1,2.6,145,72.0,145,0.0,145,65,145,1006.6,145,22.7,1,28,7,2020,3
0.0,1,2.8,145,71.0,145,0.0,145,66,145,1006.1,145,23.2,1,28,7,2020,4
0.0,1,3.9,145,69.0,145,0.0,145,54,145,1005.8,145,23.5,1,28,7,2020,5
0.0,1,6.5,145,68.0,145,5.4,145,59,145,1006.3,145,23.6,1,28,7,2020,6
0.0,1,4.5,145,68.0,145,52.4,145,28,145,1006.4,145,23.7,1,28,7,2020,7
0.0,1,4.3,145,64.0,145,52.1,145,59,145,1006.1,145,25.2,1,28,7,2020,8
0.0,1,4.4,145,57.0,145,354.9,145,38,145,1006.0,145,26.3,1,28,7,2020,9
0.0,1,1.2,145,52.0,145,624.6,145,202,145,1005.5,145,28.4,1,28,7,2020,10
0.0,1,1.5,145,50.0,145,720.2,145,196,145,1005.4,145,28.2,1,28,7,2020,11
0.0,1,4.9,145,57.0,145,796.1,145,224,145,1005.0,145,27.5,1,28,7,2020,12
0.0,1,8.7,145,53.0,145,768.4,145,200,145,1004.0,145,28.8,1,28,7,2020,13
0.0,1,8.4,145,51.0,145,749.1,145,190,145,1003.8,145,29.6,1,28,7,2020,14
0.0,1,9.4,145,52.0,145,655.5,145,185,145,1003.8,145,29.2,1,28,7,2020,15
0.0,1,8.0,145,51.0,145,517.7,145,188,145,1003.1,145,29.7,1,28,7,2020,16
0.0,1,8.7,145,54.0,145,373.4,145,193,145,1003.1,145,29.0,1,28,7,2020,17
0.0,1,6.0,145,52.0,145,196.5,145,176,145,1002.3,145,29.7,1,28,7,2020,18
0.0,1,4.2,145,53.0,145,14.7,145,185,145,1002.7,145,29.1,1,28,7,2020,19
0.0,1,2.1,145,64.0,145,0.0,145,85,145,1003.7,145,27.1,1,28,7,2020,20
0.0,1,0.8,145,65.0,145,0.0,145,92,145,1005.1,145,26.6,1,28,7,2020,21
0.0,1,2.8,145,76.0,145,0.0,145,83,145,1004.9,145,24.7,1,28,7,2020,22
0.0,1,1.4,145,72.0,145,0.0,145,130,145,1004.6,145,25.0,1,28,7,2020,23
0.0,1,4.5,145,67.0,145,0.0,145,56,145,1004.0,145,24.9,1,29,7,2020,0
0.0,1,4.6,145,67.0,145,0.0,145,55,145,1004.8,145,24.1,1,29,7,2020,1
0.0,1,4.3,145,68.0,145,0.0,145,34,145,1004.9,145,23.4,1,29,7,2020,2
0.0,1,7.3,145,69.0,145,0.0,145,62,145,1005.1,145,23.3,1,29,7,2020,3
0.0,1,6.0,145,70.0,145,0.0,145,45,145,1004.4,145,22.9,1,29,7,2020,4
0.0,1,7.8,145,69.0,145,0.0,145,60,145,1005.1,145,22.9,1,29,7,2020,5
0.0,1,4.8,145,72.0,145,0.0,145,40,145,1005.4,145,22.4,1,29,7,2020,6
0.0,1,7.0,145,69.0,145,45.1,145,61,145,1006.0,145,23.2,1,29,7,2020,7
0.0,1,5.7,145,67.0,145,59.8,145,45,145,1006.1,145,24.0,1,29,7,2020,8
0.0,1,6.6,145,61.0,145,350.7,145,60,145,1005.9,145,25.5,1,29,7,2020,9
0.0,1,4.3,145,57.0,145,611.5,145,58,145,1005.6,145,27.2,1,29,7,2020,10
0.0,1,2.2,145,50.0,145,697.6,145,190,145,1004.9,145,30.0,1,29,7,2020,11
0.0,1,1.6,145,53.0,145,756.6,145,203,145,1005.2,145,27.8,1,29,7,2020,12
0.0,1,7.2,145,52.0,145,775.3,145,200,145,1004.6,145,28.4,1,29,7,2020,13
0.0,1,7.1,145,55.0,145,721.5,145,191,145,1004.1,145,29.2,1,29,7,2020,14
0.0,1,8.1,145,56.0,145,615.6,145,196,145,1003.6,145,29.2,1,29,7,2020,15
0.0,1,8.3,145,59.0,145,501.0,145,200,145,1003.7,145,28.6,1,29,7,2020,16
0.0,1,8.0,145,65.0,145,355.3,145,199,145,1003.1,145,28.2,1,29,7,2020,17
0.0,1,5.7,145,65.0,145,170.8,145,191,145,1003.2,145,27.4,1,29,7,2020,18
0.0,1,4.2,145,67.0,145,22.7,145,178,145,1003.5,145,27.9,1,29,7,2020,19
0.0,1,2.6,145,68.0,145,0.0,145,159,145,1004.0,145,27.4,1,29,7,2020,20
0.0,1,1.1,145,68.0,145,0.0,145,94,145,1004.5,145,27.4,1,29,7,2020,21
0.0,1,1.5,145,70.0,145,0.0,145,80,145,1004.8,145,26.6,1,29,7,2020,22
0.0,1,2.3,145,71.0,145,0.0,145,72,145,1005.6,145,26.3,1,29,7,2020,23
0.0,1,0.8,145,72.0,145,0.0,145,41,145,1005.9,145,25.5,1,30,7,2020,0
0.0,1,1.6,145,76.0,145,0.0,145,98,145,1006.4,145,25.1,1,30,7,2020,1
0.0,1,2.2,145,75.0,145,0.0,145,74,145,1006.3,145,24.9,1,30,7,2020,2
0.0,1,1.5,145,79.0,145,0.0,145,50,145,1006.9,145,24.6,1,30,7,2020,3
0.0,1,2.9,145,78.0,145,0.0,145,67,145,1006.9,145,24.7,1,30,7,2020,4
0.0,1,3.2,145,75.0,145,0.0,145,68,145,1006.9,145,25.3,1,30,7,2020,5
0.0,1,5.1,145,73.0,145,17.6,145,68,145,1007.0,145,25.4,1,30,7,2020,6
0.0,1,5.2,145,67.0,145,77.4,145,62,145,1007.4,145,26.1,1,30,7,2020,7
0.0,1,5.1,145,64.0,145,123.1,145,59,145,1008.0,145,26.8,1,30,7,2020,8
0.0,1,2.9,145,59.0,145,326.3,145,60,145,1007.5,145,28.6,1,30,7,2020,9
0.0,1,1.8,145,55.0,145,585.8,145,67,145,1007.4,145,30.8,1,30,7,2020,10
0.0,1,2.2,145,50.0,145,680.7,145,196,145,1007.0,145,33.0,1,30,7,2020,11
0.0,1,5.8,145,52.0,145,765.0,145,205,145,1006.6,145,31.0,1,30,7,2020,12
0.0,1,7.8,145,51.0,145,778.1,145,201,145,1005.8,145,31.2,1,30,7,2020,13
0.0,1,8.6,145,52.0,145,713.0,145,196,145,1005.5,145,30.9,1,30,7,2020,14
0.0,1,7.3,145,56.0,145,625.7,145,197,145,1005.1,145,30.1,1,30,7,2020,15
0.0,1,6.7,145,56.0,145,425.2,145,186,145,1004.7,145,31.0,1,30,7,2020,16
0.0,1,3.9,145,49.0,145,66.1,145,314,145,1005.5,145,29.9,1,30,7,2020,17
0.0,1,2.2,145,65.0,145,30.5,145,56,145,1005.5,145,26.7,1,30,7,2020,18
0.0,1,1.1,145,65.0,145,0.0,145,72,145,1006.1,145,26.9,1,30,7,2020,19
0.0,1,0.9,145,74.0,145,0.0,145,62,145,1006.0,145,26.6,1,30,7,2020,20
0.0,1,1.7,145,74.0,145,0.0,145,43,145,1006.4,145,25.8,1,30,7,2020,21
0.0,1,1.0,145,75.0,145,0.0,145,59,145,1006.4,145,25.4,1,30,7,2020,22
0.0,1,2.4,145,70.0,145,0.0,145,29,145,1007.4,145,26.1,1,30,7,2020,23
0.0,1,3.7,145,66.0,145,0.0,145,68,145,1007.4,145,27.5,1,31,7,2020,0
0.0,1,4.1,145,54.0,145,0.0,145,52,145,1007.5,145,27.4,1,31,7,2020,1
0.0,1,4.9,145,53.0,145,0.0,145,62,145,1008.0,145,26.7,1,31,7,2020,2
0.0,1,5.5,145,56.0,145,0.0,145,49,145,1007.0,145,25.8,1,31,7,2020,3
0.0,1,5.8,145,57.0,145,0.0,145,21,145,1006.9,145,25.3,1,31,7,2020,4
0.0,1,7.2,145,59.0,145,0.0,145,64,145,1007.0,145,24.7,1,31,7,2020,5
0.0,1,6.4,145,61.0,145,21.2,145,59,145,1006.9,145,24.4,1,31,7,2020,6
0.0,1,6.0,145,62.0,145,53.1,145,54,145,1007.4,145,24.2,1,31,7,2020,7
0.0,1,6.0,145,62.0,145,58.1,145,51,145,1007.1,145,25.0,1,31,7,2020,8
0.0,1,6.1,145,57.0,145,365.4,145,45,145,1006.9,145,26.4,1,31,7,2020,9
0.0,1,7.2,145,50.0,145,635.3,145,53,145,1006.0,145,27.8,1,31,7,2020,10
0.0,1,4.7,145,46.0,145,724.8,145,46,145,1005.5,145,29.7,1,31,7,2020,11
0.0,1,2.3,145,43.0,145,772.3,145,77,145,1004.5,145,32.1,1,31,7,2020,12
0.0,1,2.3,145,38.0,145,770.6,145,204,145,1004.1,145,32.2,1,31,7,2020,13
0.0,1,6.7,145,41.0,145,745.0,145,206,145,1003.5,145,32.0,1,31,7,2020,14
0.0,1,6.2,145,51.0,145,655.9,145,210,145,1002.8,145,31.0,1,31,7,2020,15
0.0,1,2.6,145,52.0,145,521.2,145,289,145,1002.6,145,31.0,1,31,7,2020,16
0.0,1,2.4,145,52.0,145,358.8,145,195,145,1002.8,145,30.4,1,31,7,2020,17
0.0,1,2.3,145,58.0,145,42.8,145,173,145,1002.8,145,28.8,1,31,7,2020,18
0.0,1,2.4,145,59.0,145,0.0,145,49,145,1004.0,145,29.5,1,31,7,2020,19
0.0,1,3.1,145,61.0,145,0.0,145,5,145,1004.1,145,27.3,1,31,7,2020,20
0.0,1,1.9,145,63.0,145,0.0,145,61,145,1004.7,145,25.8,1,31,7,2020,21
0.0,1,2.4,145,67.0,145,0.0,145,20,145,1004.5,145,25.0,1,31,7,2020,22
0.0,1,2.3,145,65.0,145,0.0,145,32,145,1004.6,145,24.6,1,31,7,2020,23
0.0,1,4.5,145,67.0,145,0.0,145,16,145,1004.6,145,24.1,1,1,8,2020,0
0.0,1,4.3,145,66.0,145,0.0,145,27,145,1004.4,145,24.4,1,1,8,2020,1
0.0,1,4.5,145,68.0,145,0.0,145,27,145,1004.1,145,23.9,1,1,8,2020,2
0.0,1,4.8,145,66.0,145,0.0,145,21,145,1004.2,145,24.0,1,1,8,2020,3
0.0,1,5.4,145,63.0,145,0.0,145,27,145,1004.2,145,25.4,1,1,8,2020,4
0.0,1,5.1,145,63.0,145,0.0,145,42,145,1004.0,145,25.4,1,1,8,2020,5
0.0,1,7.0,145,62.0,145,0.0,145,52,145,1003.8,145,25.3,1,1,8,2020,6
0.0,1,6.4,145,59.0,145,29.6,145,51,145,1004.2,145,26.6,1,1,8,2020,7
0.0,1,5.7,145,59.0,145,41.3,145,27,145,1004.1,145,26.3,1,1,8,2020,8
0.0,1,5.3,145,54.0,145,371.1,145,37,145,1003.7,145,27.8,1,1,8,2020,9
0.0,1,4.4,145,46.0,145,632.4,145,62,145,1003.0,145,30.0,1,1,8,2020,10
0.0,1,1.4,145,44.0,145,724.6,145,201,145,1002.7,145,31.8,1,1,8,2020,11
0.0,1,3.1,145,45.0,145,786.9,145,202,145,1002.9,145,31.1,1,1,8,2020,12
0.0,1,6.8,145,43.0,145,804.6,145,204,145,1001.8,145,31.0,1,1,8,2020,13
0.0,1,8.1,145,43.0,145,742.1,145,202,145,1001.3,145,32.2,1,1,8,2020,14
0.0,1,7.1,145,44.0,145,647.1,145,200,145,1000.9,145,32.4,1,1,8,2020,15
0.0,1,7.8,145,48.0,145,527.7,145,196,145,1000.3,145,31.0,1,1,8,2020,16
0.0,1,8.1,145,49.0,145,345.9,145,200,145,999.9,145,30.6,1,1,8,2020,17
0.0,1,3.3,145,56.0,145,40.4,145,222,145,999.8,145,29.0,1,1,8,2020,18
0.0,1,1.2,145,57.0,145,4.8,145,101,145,999.6,145,29.9,1,1,8,2020,19
0.0,1,1.4,145,55.0,145,0.0,145,99,145,1000.3,145,29.0,1,1,8,2020,20
0.0,1,0.6,145,54.0,145,0.0,145,63,145,1001.4,145,28.6,1,1,8,2020,21
0.0,1,5.1,145,42.0,145,0.0,145,26,145,1002.6,145,28.6,1,1,8,2020,22
0.0,1,4.6,145,43.0,145,0.0,145,56,145,1003.6,145,28.2,1,1,8,2020,23
0.0,1,4.1,145,47.0,145,0.0,145,38,145,1003.4,145,27.3,1,2,8,2020,0
0.0,1,2.9,145,50.0,145,0.0,145,9,145,1002.6,145,26.5,1,2,8,2020,1
0.0,1,2.0,145,68.0,145,0.0,145,194,145,1002.7,145,23.9,1,2,8,2020,2
0.0,1,2.3,145,65.0,145,0.0,145,140,145,1003.5,145,24.2,1,2,8,2020,3
0.0,1,5.8,145,71.0,145,0.0,145,61,145,1003.3,145,23.2,1,2,8,2020,4
0.0,1,5.2,145,70.0,145,0.0,145,51,145,1002.1,145,23.2,1,2,8,2020,5
0.0,1,5.1,145,67.0,145,18.6,145,48,145,1002.2,145,23.9,1,2,8,2020,6
0.0,1,6.6,145,69.0,145,86.4,145,58,145,1002.6,145,23.3,1,2,8,2020,7
0.0,1,5.4,145,67.0,145,173.3,145,46,145,1002.8,145,23.9,1,2,8,2020,8
0.0,1,5.1,145,64.0,145,230.2,145,62,145,1002.1,145,24.4,1,2,8,2020,9
0.0,1,3.3,145,54.0,145,613.8,145,44,145,1002.1,145,26.8,1,2,8,2020,10
0.0,1,1.9,145,47.0,145,745.3,145,60,145,1001.8,145,30.1,1,2,8,2020,11
0.0,1,1.6,145,45.0,145,511.9,145,197,145,1001.2,145,29.4,1,2,8,2020,12
0.0,1,8.3,145,46.0,145,345.9,145,200,145,1000.8,145,27.6,1,2,8,2020,13
0.0,1,6.9,145,44.0,145,831.4,145,198,145,999.6,145,29.6,1,2,8,2020,14
0.0,1,6.3,145,40.0,145,736.7,145,215,145,999.2,145,28.9,1,2,8,2020,15
0.6,1,3.3,145,62.0,145,79.9,145,311,145,999.8,145,24.5,1,2,8,2020,16
0.0,1,1.3,145,82.0,145,325.0,145,344,145,999.2,145,25.3,1,2,8,2020,17
0.0,1,0.7,145,67.0,145,199.8,145,3,145,998.5,145,26.5,1,2,8,2020,18
0.0,1,0.8,145,71.0,145,7.8,145,50,145,998.4,145,25.2,1,2,8,2020,19
0.0,1,1.2,145,75.0,145,0.0,145,57,145,998.3,145,23.6,1,2,8,2020,20
0.0,1,1.2,145,73.0,145,0.0,145,57,145,998.8,145,24.2,1,2,8,2020,21
0.0,1,1.1,145,72.0,145,0.0,145,54,145,998.7,145,24.2,1,2,8,2020,22
0.2,1,1.8,145,90.0,145,0.0,145,55,145,998.7,145,21.9,1,2,8,2020,23
0.2,1,1.7,145,94.0,145,0.0,145,36,145,999.6,145,21.7,1,3,8,2020,0
0.6,1,3.3,145,97.0,145,0.0,145,65,145,1001.1,145,19.0,1,3,8,2020,1
0.0,1,6.8,145,89.0,145,0.0,145,61,145,1000.2,145,19.7,1,3,8,2020,2
0.0,1,3.7,145,87.0,145,0.0,145,39,145,999.7,145,19.6,1,3,8,2020,3
0.0,1,5.2,145,81.0,145,0.0,145,51,145,998.7,145,20.0,1,3,8,2020,4
0.0,1,4.2,145,81.0,145,0.0,145,47,145,999.4,145,19.9,1,3,8,2020,5
0.0,1,4.0,145,83.0,145,0.0,145,18,145,999.4,145,19.5,1,3,8,2020,6
0.0,1,4.5,145,81.0,145,22.4,145,27,145,998.7,145,20.4,1,3,8,2020,7
0.0,1,6.0,145,72.0,145,68.2,145,60,145,998.3,145,21.7,1,3,8,2020,8
0.0,1,5.9,145,64.0,145,262.3,145,61,145,997.6,145,22.5,1,3,8,2020,9
0.0,1,4.3,145,60.0,145,681.0,145,53,145,997.4,145,24.5,1,3,8,2020,10
0.0,1,4.6,145,54.0,145,515.2,145,50,145,996.3,145,25.2,1,3,8,2020,11
0.0,1,1.1,145,59.0,145,171.4,145,194,145,995.9,145,24.3,1,3,8,2020,12
0.0,1,5.2,145,62.0,145,87.8,145,192,145,995.9,145,23.5,1,3,8,2020,13
0.2,1,1.3,145,83.0,145,52.9,145,66,145,995.8,145,20.8,1,3,8,2020,14
0.0,1,2.1,145,84.0,145,64.1,145,56,145,994.3,145,21.0,1,3,8,2020,15
0.0,1,2.3,145,89.0,145,7.0,145,63,145,994.2,145,20.1,1,3,8,2020,16
0.0,1,1.8,145,91.0,145,0.0,145,58,145,993.9,145,19.8,1,3,8,2020,17
0.2,1,1.6,145,92.0,145,0.3,145,64,145,992.9,145,19.5,1,3,8,2020,18
0.0,1,3.5,145,86.0,145,0.0,145,54,145,992.8,145,19.6,1,3,8,2020,19
2.0,1,2.6,145,96.0,145,0.0,145,68,145,994.0,145,17.9,1,3,8,2020,20
0.2,1,1.1,145,100.0,145,0.0,145,352,145,994.0,145,17.9,1,3,8,2020,21
0.6,1,4.6,145,100.0,145,0.0,145,14,145,993.4,145,17.7,1,3,8,2020,22
0.0,1,2.8,145,100.0,145,0.0,145,48,145,993.7,145,18.2,1,3,8,2020,23
0.0,1,3.3,145,92.0,145,0.0,145,48,145,994.2,145,18.1,1,4,8,2020,0
0.0,1,3.5,145,84.0,145,0.0,145,35,145,994.3,145,18.4,1,4,8,2020,1
0.0,1,2.7,145,80.0,145,0.0,145,50,145,993.9,145,17.7,1,4,8,2020,2
0.0,1,3.7,145,73.0,145,0.0,145,42,145,993.9,145,17.9,1,4,8,2020,3
0.0,1,3.6,145,65.0,145,0.0,145,61,145,993.3,145,18.2,1,4,8,2020,4
0.0,1,2.9,145,58.0,145,0.0,145,45,145,993.9,145,18.9,1,4,8,2020,5
0.0,1,3.6,145,63.0,145,0.0,145,53,145,994.9,145,18.3,1,4,8,2020,6
0.0,1,4.8,145,68.0,145,54.3,145,66,145,994.9,145,17.8,1,4,8,2020,7
0.0,1,5.6,145,68.0,145,25.7,145,69,145,995.9,145,17.4,1,4,8,2020,8
0.0,1,6.6,145,77.0,145,0.0,145,63,145,997.3,145,16.2,1,4,8,2020,9
0.2,1,5.4,145,83.0,145,49.6,145,64,145,998.4,145,16.1,1,4,8,2020,10
0.0,1,4.9,145,82.0,145,69.2,145,60,145,998.6,145,15.8,1,4,8,2020,11
0.0,1,4.8,145,86.0,145,115.5,145,57,145,999.3,145,15.8,1,4,8,2020,12
0.0,1,6.6,145,74.0,145,491.5,145,66,145,998.8,145,18.0,1,4,8,2020,13
0.0,1,3.9,145,65.0,145,234.6,145,48,145,998.1,145,19.4,1,4,8,2020,14
0.0,1,2.9,145,64.0,145,770.7,145,26,145,997.6,145,22.4,1,4,8,2020,15
0.0,1,4.0,145,52.0,145,227.9,145,64,145,997.7,145,22.1,1,4,8,2020,16
0.0,1,2.9,145,54.0,145,142.4,145,29,145,997.9,145,21.6,1,4,8,2020,17
0.0,1,3.4,145,59.0,145,166.3,145,57,145,997.8,145,22.5,1,4,8,2020,18
0.0,1,2.9,145,51.0,145,26.2,145,31,145,998.3,145,22.4,1,4,8,2020,19
0.0,1,2.1,145,45.0,145,0.0,145,38,145,999.2,145,22.4,1,4,8,2020,20
0.0,1,1.9,145,46.0,145,0.0,145,86,145,1000.1,145,20.6,1,4,8,2020,21
0.0,1,2.7,145,43.0,145,0.0,145,75,145,1000.2,145,20.3,1,4,8,2020,22
0.0,1,3.4,145,38.0,145,0.0,145,43,145,1000.7,145,21.4,1,4,8,2020,23
0.0,1,3.3,145,40.0,145,0.0,145,67,145,1001.7,145,20.5,1,5,8,2020,0
0.0,1,4.4,145,42.0,145,0.0,145,65,145,1001.7,145,20.0,1,5,8,2020,1
0.0,1,4.6,145,40.0,145,0.0,145,67,145,1002.3,145,20.7,1,5,8,2020,2
0.0,1,4.4,145,39.0,145,0.0,145,64,145,1002.1,145,21.0,1,5,8,2020,3
0.0,1,3.7,145,41.0,145,0.0,145,60,145,1002.7,145,20.1,1,5,8,2020,4
0.0,1,4.5,145,43.0,145,0.0,145,65,145,1003.0,145,19.8,1,5,8,2020,5
0.0,1,4.6,145,47.0,145,0.0,145,71,145,1003.7,145,18.3,1,5,8,2020,6
0.0,1,3.2,145,44.0,145,19.9,145,29,145,1003.7,145,20.0,1,5,8,2020,7
0.0,1,4.7,145,41.0,145,40.3,145,55,145,1003.9,145,21.3,1,5,8,2020,8
0.0,1,3.0,145,39.0,145,416.7,145,26,145,1003.7,145,22.6,1,5,8,2020,9
0.0,1,5.4,145,38.0,145,619.2,145,45,145,1003.1,145,23.1,1,5,8,2020,10
0.0,1,4.6,145,34.0,145,721.7,145,77,145,1003.2,145,24.6,1,5,8,2020,11
0.0,1,2.0,145,32.0,145,670.0,145,56,145,1003.2,145,26.0,1,5,8,2020,12
0.0,1,7.6,145,38.0,145,846.8,145,199,145,1003.2,145,24.1,1,5,8,2020,13
0.0,1,6.8,145,37.0,145,776.7,145,194,145,1003.1,145,24.4,1,5,8,2020,14
0.0,1,7.5,145,39.0,145,678.8,145,195,145,1002.7,145,25.1,1,5,8,2020,15
0.0,1,8.4,145,49.0,145,553.3,145,203,145,1002.7,145,24.0,1,5,8,2020,16
0.0,1,8.0,145,44.0,145,399.2,145,198,145,1002.6,145,25.3,1,5,8,2020,17
0.0,1,6.1,145,48.0,145,230.1,145,195,145,1002.6,145,24.4,1,5,8,2020,18
0.0,1,3.1,145,56.0,145,0.0,145,212,145,1003.1,145,23.1,1,5,8,2020,19
0.0,1,1.8,145,63.0,145,0.0,145,87,145,1004.1,145,21.5,1,5,8,2020,20
0.0,1,1.5,145,64.0,145,0.0,145,98,145,1004.8,145,21.3,1,5,8,2020,21
0.0,1,0.6,145,66.0,145,0.0,145,80,145,1005.6,145,20.4,1,5,8,2020,22
0.0,1,1.1,145,69.0,145,0.0,145,30,145,1005.9,145,19.7,1,5,8,2020,23
0.0,1,1.4,145,70.0,145,0.0,145,57,145,1005.9,145,19.5,1,6,8,2020,0
0.0,1,1.3,145,72.0,145,0.0,145,51,145,1006.6,145,19.1,1,6,8,2020,1
0.0,1,2.0,145,74.0,145,0.0,145,20,145,1006.4,145,18.8,1,6,8,2020,2
