Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.2,1,0.6,145,100.0,145.0,0.0,145.0,330,145,957.1,1.0,4.4,1.0,7,2,2021,22
0.0,1,1.3,145,100.0,145.0,0.0,145.0,303,145,956.5,1.0,4.3,1.0,7,2,2021,23
0.2,1,0.9,145,100.0,145.0,0.0,145.0,301,145,956.7,1.0,4.2,1.0,8,2,2021,0
0.2,1,0.9,145,100.0,145.0,0.0,145.0,301,145,956.7,1.0,4.2,1.0,8,2,2021,0
0.0,1,0.8,145,100.0,145.0,0.0,145.0,110,145,956.0,1.0,4.2,1.0,8,2,2021,1
0.2,1,0.6,145,100.0,145.0,0.0,145.0,4,145,956.0,1.0,4.1,1.0,8,2,2021,2
0.0,1,0.9,145,100.0,145.0,0.0,145.0,294,145,955.3,1.0,3.9,1.0,8,2,2021,3
0.0,1,0.7,145,100.0,145.0,0.0,145.0,291,145,954.9,1.0,3.8,1.0,8,2,2021,4
0.0,1,0.9,145,100.0,145.0,0.0,145.0,311,145,955.4,1.0,4.0,1.0,8,2,2021,5
0.0,1,0.4,145,100.0,145.0,0.0,145.0,91,145,955.1,1.0,4.0,1.0,8,2,2021,6
0.0,1,0.3,145,100.0,145.0,0.0,145.0,252,145,955.1,1.0,4.1,1.0,8,2,2021,7
0.0,1,0.7,145,100.0,145.0,0.0,145.0,215,145,955.6,1.0,4.2,1.0,8,2,2021,8
0.0,1,1.0,145,100.0,145.0,84.5,145.0,272,145,956.1,1.0,4.4,1.0,8,2,2021,9
0.0,1,0.7,145,93.0,145.0,156.1,145.0,295,145,956.1,1.0,5.7,1.0,8,2,2021,10
0.0,1,1.6,145,80.0,145.0,383.0,145.0,344,145,956.5,1.0,6.9,1.0,8,2,2021,11
0.0,1,2.1,145,71.0,145.0,470.0,145.0,277,145,956.7,1.0,8.5,1.0,8,2,2021,12
0.0,1,1.9,145,54.0,145.0,486.2,145.0,289,145,956.6,1.0,9.5,1.0,8,2,2021,13
0.0,1,1.6,145,52.0,145.0,149.5,145.0,235,145,956.8,1.0,9.4,1.0,8,2,2021,14
0.0,1,1.8,145,56.0,145.0,121.2,145.0,170,145,957.1,1.0,9.4,1.0,8,2,2021,15
0.0,1,0.0,145,54.0,145.0,47.5,145.0,0,145,957.0,1.0,9.5,1.0,8,2,2021,16
0.0,1,0.1,145,66.0,145.0,26.6,145.0,132,145,957.7,1.0,9.0,1.0,8,2,2021,17
0.0,1,1.0,145,70.0,145.0,0.0,145.0,37,145,958.6,1.0,7.9,1.0,8,2,2021,18
0.0,1,1.6,145,71.0,145.0,0.0,145.0,24,145,959.1,1.0,7.5,1.0,8,2,2021,19
0.0,1,4.1,145,79.0,145.0,0.0,145.0,60,145,959.7,1.0,5.9,1.0,8,2,2021,20
0.0,1,4.6,145,83.0,145.0,0.0,145.0,61,145,960.7,1.0,5.0,1.0,8,2,2021,21
0.0,1,6.3,145,84.0,145.0,0.0,145.0,55,145,960.8,1.0,4.4,1.0,8,2,2021,22
0.0,1,1.0,145,84.0,145.0,0.0,145.0,30,145,961.2,1.0,5.0,1.0,8,2,2021,23
0.0,1,1.7,145,84.0,145.0,0.0,145.0,34,145,961.4,1.0,4.0,1.0,9,2,2021,0
0.0,1,1.7,145,84.0,145.0,0.0,145.0,34,145,961.4,1.0,4.0,1.0,9,2,2021,0
0.0,1,0.6,145,85.0,145.0,0.0,145.0,212,145,961.4,1.0,3.7,1.0,9,2,2021,1
0.0,1,0.6,145,87.0,145.0,0.0,145.0,6,145,961.2,1.0,3.6,1.0,9,2,2021,2
0.0,1,0.5,145,86.0,145.0,0.0,145.0,299,145,961.6,1.0,3.8,1.0,9,2,2021,3
0.0,1,0.9,145,87.0,145.0,0.0,145.0,338,145,961.2,1.0,3.6,1.0,9,2,2021,4
0.0,1,1.4,145,87.0,145.0,0.0,145.0,327,145,961.5,1.0,3.5,1.0,9,2,2021,5
0.0,1,0.6,145,87.0,145.0,0.0,145.0,70,145,961.3,1.0,3.6,1.0,9,2,2021,6
0.0,1,1.4,145,82.0,145.0,0.0,145.0,302,145,961.0,1.0,3.8,1.0,9,2,2021,7
0.0,1,1.6,145,82.0,145.0,0.0,145.0,334,145,962.6,1.0,3.9,1.0,9,2,2021,8
0.0,1,1.1,145,80.0,145.0,17.5,145.0,4,145,962.8,1.0,4.2,1.0,9,2,2021,9
0.0,1,0.6,145,79.0,145.0,58.1,145.0,314,145,962.9,1.0,4.6,1.0,9,2,2021,10
0.0,1,0.8,145,77.0,145.0,115.7,145.0,319,145,962.9,1.0,5.3,1.0,9,2,2021,11
0.0,1,1.0,145,73.0,145.0,219.5,145.0,325,145,962.9,1.0,6.2,1.0,9,2,2021,12
0.0,1,1.2,145,66.0,145.0,385.3,145.0,312,145,962.1,1.0,7.6,1.0,9,2,2021,13
0.0,1,1.5,145,66.0,145.0,135.5,145.0,315,145,962.1,1.0,6.9,1.0,9,2,2021,14
0.0,1,1.9,145,60.0,145.0,169.7,145.0,315,145,962.5,1.0,7.4,1.0,9,2,2021,15
0.0,1,0.9,145,62.0,145.0,57.9,145.0,252,145,963.0,1.0,7.3,1.0,9,2,2021,16
0.0,1,0.2,145,64.0,145.0,3.3,145.0,307,145,963.0,1.0,7.2,1.0,9,2,2021,17
0.0,1,0.0,145,69.0,145.0,0.0,145.0,0,145,963.9,1.0,7.1,1.0,9,2,2021,18
0.0,1,0.2,145,69.0,145.0,0.0,145.0,112,145,964.4,1.0,6.9,1.0,9,2,2021,19
0.0,1,0.8,145,74.0,145.0,0.0,145.0,39,145,965.0,1.0,6.2,1.0,9,2,2021,20
0.0,1,0.5,145,73.0,145.0,0.0,145.0,53,145,965.0,1.0,6.3,1.0,9,2,2021,21
0.0,1,0.7,145,78.0,145.0,0.0,145.0,46,145,965.2,1.0,5.6,1.0,9,2,2021,22
0.0,1,0.2,145,81.0,145.0,0.0,145.0,290,145,965.5,1.0,5.5,1.0,9,2,2021,23
0.0,1,0.5,145,83.0,145.0,0.0,145.0,171,145,965.9,1.0,5.3,1.0,10,2,2021,0
0.0,1,0.5,145,83.0,145.0,0.0,145.0,171,145,965.9,1.0,5.3,1.0,10,2,2021,0
0.0,1,0.4,145,87.0,145.0,0.0,145.0,97,145,965.6,1.0,4.8,1.0,10,2,2021,1
0.2,1,0.6,145,96.0,145.0,0.0,145.0,305,145,965.3,1.0,4.2,1.0,10,2,2021,2
0.0,1,0.5,145,98.0,145.0,0.0,145.0,322,145,964.6,1.0,3.9,1.0,10,2,2021,3
0.2,1,1.2,145,100.0,145.0,0.0,145.0,320,145,963.8,1.0,3.6,1.0,10,2,2021,4
0.2,1,1.3,145,100.0,145.0,0.0,145.0,286,145,963.5,1.0,3.4,1.0,10,2,2021,5
0.2,1,1.4,145,100.0,145.0,0.0,145.0,319,145,963.2,1.0,3.1,1.0,10,2,2021,6
0.2,1,1.0,145,100.0,145.0,0.0,145.0,326,145,962.7,1.0,2.9,1.0,10,2,2021,7
0.0,1,1.2,145,100.0,145.0,0.0,145.0,79,145,963.0,1.0,2.1,1.0,10,2,2021,8
0.2,1,0.9,145,100.0,145.0,21.1,145.0,317,145,962.8,1.0,2.4,1.0,10,2,2021,9
0.0,1,1.6,145,100.0,145.0,27.9,145.0,312,145,962.7,1.0,2.2,1.0,10,2,2021,10
0.0,1,1.8,145,100.0,145.0,34.8,145.0,313,145,962.8,1.0,2.3,1.0,10,2,2021,11
0.0,1,1.0,145,100.0,145.0,45.3,145.0,316,145,962.9,1.0,2.4,1.0,10,2,2021,12
0.0,1,1.7,145,100.0,145.0,73.5,145.0,312,145,962.7,1.0,2.6,1.0,10,2,2021,13
0.0,1,1.8,145,100.0,145.0,83.4,145.0,311,145,962.4,1.0,2.9,1.0,10,2,2021,14
0.0,1,2.0,145,100.0,145.0,97.9,145.0,318,145,962.3,1.0,3.3,1.0,10,2,2021,15
0.0,1,1.9,145,99.0,145.0,64.3,145.0,333,145,962.6,1.0,3.6,1.0,10,2,2021,16
0.0,1,1.2,145,97.0,145.0,25.5,145.0,346,145,961.8,1.0,4.0,1.0,10,2,2021,17
0.0,1,1.3,145,97.0,145.0,0.0,145.0,306,145,961.9,1.0,3.9,1.0,10,2,2021,18
0.0,1,0.9,145,95.0,145.0,0.0,145.0,52,145,963.2,1.0,4.3,1.0,10,2,2021,19
0.0,1,2.1,145,94.0,145.0,0.0,145.0,53,145,963.4,1.0,3.9,1.0,10,2,2021,20
0.0,1,1.4,145,95.0,145.0,0.0,145.0,29,145,964.4,1.0,4.1,1.0,10,2,2021,21
0.0,1,0.4,145,95.0,145.0,0.0,145.0,108,145,964.9,1.0,3.3,1.0,10,2,2021,22
0.0,1,0.9,145,97.0,145.0,0.0,145.0,55,145,965.9,1.0,3.5,1.0,10,2,2021,23
0.0,1,1.1,145,97.0,145.0,0.0,145.0,112,145,966.5,1.0,3.1,1.0,11,2,2021,0
0.0,1,1.1,145,97.0,145.0,0.0,145.0,112,145,966.5,1.0,3.1,1.0,11,2,2021,0
0.0,1,3.6,145,96.0,145.0,0.0,145.0,58,145,967.4,1.0,3.4,1.0,11,2,2021,1
0.0,1,4.0,145,97.0,145.0,0.0,145.0,61,145,968.0,1.0,3.1,1.0,11,2,2021,2
0.0,1,4.4,145,96.0,145.0,0.0,145.0,58,145,968.6,1.0,2.6,1.0,11,2,2021,3
0.0,1,0.9,145,98.0,145.0,0.0,145.0,312,145,969.4,1.0,2.4,1.0,11,2,2021,4
0.0,1,1.1,145,99.0,145.0,0.0,145.0,134,145,970.1,1.0,2.3,1.0,11,2,2021,5
0.0,1,0.8,145,99.0,145.0,0.0,145.0,326,145,970.8,1.0,2.0,1.0,11,2,2021,6
0.0,1,1.4,145,100.0,145.0,0.0,145.0,329,145,971.6,1.0,1.8,1.0,11,2,2021,7
0.0,1,1.1,145,100.0,145.0,0.0,145.0,9,145,973.2,1.0,1.9,1.0,11,2,2021,8
0.0,1,1.8,145,98.0,145.0,108.9,145.0,345,145,973.6,1.0,2.0,1.0,11,2,2021,9
0.0,1,1.8,145,84.0,145.0,305.1,145.0,346,145,974.2,1.0,4.0,1.0,11,2,2021,10
0.0,1,0.8,145,71.0,145.0,420.3,145.0,338,145,974.7,1.0,7.5,1.0,11,2,2021,11
0.0,1,2.6,145,37.0,145.0,495.2,145.0,317,145,975.0,1.0,9.7,1.0,11,2,2021,12
0.0,1,3.7,145,28.0,145.0,513.9,145.0,306,145,974.7,1.0,9.9,1.0,11,2,2021,13
0.0,1,2.7,145,26.0,145.0,473.6,145.0,317,145,975.1,1.0,10.1,1.0,11,2,2021,14
0.0,1,3.4,145,25.0,145.0,384.1,145.0,319,145,975.5,1.0,10.3,1.0,11,2,2021,15
0.0,1,2.3,145,25.0,145.0,249.5,145.0,319,145,976.1,1.0,10.1,1.0,11,2,2021,16
0.0,1,1.2,145,30.0,145.0,20.2,145.0,320,145,977.1,1.0,8.0,1.0,11,2,2021,17
0.0,1,2.1,145,31.0,145.0,0.0,145.0,319,145,978.3,1.0,6.8,1.0,11,2,2021,18
0.0,1,2.0,145,33.0,145.0,0.0,145.0,349,145,980.1,1.0,5.5,1.0,11,2,2021,19
0.0,1,2.3,145,40.0,145.0,0.0,145.0,309,145,980.6,1.0,4.1,1.0,11,2,2021,20
0.0,1,1.9,145,38.0,145.0,0.0,145.0,343,145,981.4,1.0,3.6,1.0,11,2,2021,21
0.0,1,1.3,145,40.0,145.0,0.0,145.0,314,145,982.0,1.0,2.6,1.0,11,2,2021,22
0.0,1,0.8,145,50.0,145.0,0.0,145.0,57,145,982.7,1.0,1.6,1.0,11,2,2021,23
0.0,1,0.7,145,55.0,145.0,0.0,145.0,7,145,983.5,1.0,0.8,1.0,12,2,2021,0
0.0,1,0.7,145,55.0,145.0,0.0,145.0,7,145,983.5,1.0,0.8,1.0,12,2,2021,0
0.0,1,0.9,145,53.0,145.0,0.0,145.0,326,145,983.9,1.0,0.9,1.0,12,2,2021,1
0.0,1,1.0,145,52.0,145.0,0.0,145.0,312,145,983.7,1.0,0.5,1.0,12,2,2021,2
0.0,1,1.7,145,50.0,145.0,0.0,145.0,313,145,984.1,1.0,0.4,1.0,12,2,2021,3
0.0,1,1.7,145,50.0,145.0,0.0,145.0,308,145,984.2,1.0,0.1,1.0,12,2,2021,4
0.0,1,1.8,145,51.0,145.0,0.0,145.0,311,145,985.1,1.0,-0.1,1.0,12,2,2021,5
0.0,1,2.4,145,50.0,145.0,0.0,145.0,310,145,985.2,1.0,-0.3,1.0,12,2,2021,6
0.0,1,2.0,145,52.0,145.0,0.0,145.0,312,145,984.8,1.0,-0.5,1.0,12,2,2021,7
0.0,1,1.8,145,53.0,145.0,0.0,145.0,319,145,985.3,1.0,-0.7,1.0,12,2,2021,8
0.0,1,1.9,145,52.0,145.0,22.7,145.0,315,145,985.7,1.0,-0.7,1.0,12,2,2021,9
0.0,1,1.6,145,53.0,145.0,74.5,145.0,309,145,986.5,1.0,-0.5,1.0,12,2,2021,10
0.0,1,1.8,145,51.0,145.0,110.7,145.0,313,145,986.7,1.0,-0.4,1.0,12,2,2021,11
0.0,1,1.5,145,51.0,145.0,118.7,145.0,320,145,986.2,1.0,0.1,1.0,12,2,2021,12
0.0,1,1.0,145,49.0,145.0,132.1,145.0,315,145,986.1,1.0,0.4,1.0,12,2,2021,13
0.0,1,1.2,145,47.0,145.0,133.8,145.0,292,145,985.9,1.0,0.7,1.0,12,2,2021,14
0.0,1,0.7,145,50.0,145.0,87.2,145.0,179,145,984.9,1.0,1.2,1.0,12,2,2021,15
0.0,1,0.6,145,50.0,145.0,52.4,145.0,143,145,984.8,1.0,1.6,1.0,12,2,2021,16
0.0,1,0.3,145,53.0,145.0,23.1,145.0,190,145,984.7,1.0,1.7,1.0,12,2,2021,17
0.0,1,0.8,145,54.0,145.0,0.0,145.0,157,145,985.2,1.0,1.5,1.0,12,2,2021,18
0.0,1,0.0,145,55.0,145.0,0.0,145.0,0,145,985.4,1.0,1.4,1.0,12,2,2021,19
0.0,1,0.9,145,60.0,145.0,0.0,145.0,349,145,985.6,1.0,1.3,1.0,12,2,2021,20
0.0,1,1.0,145,62.0,145.0,0.0,145.0,298,145,986.0,1.0,1.1,1.0,12,2,2021,21
0.0,1,0.8,145,58.0,145.0,0.0,145.0,290,145,986.8,1.0,1.0,1.0,12,2,2021,22
0.0,1,0.8,145,58.0,145.0,0.0,145.0,265,145,986.4,1.0,0.7,1.0,12,2,2021,23
0.0,1,1.3,145,56.0,145.0,0.0,145.0,279,145,986.5,1.0,0.7,1.0,13,2,2021,0
0.0,1,1.3,145,56.0,145.0,0.0,145.0,279,145,986.5,1.0,0.7,1.0,13,2,2021,0
0.0,1,0.9,145,57.0,145.0,0.0,145.0,321,145,986.8,1.0,0.5,1.0,13,2,2021,1
0.0,1,1.4,145,56.0,145.0,0.0,145.0,330,145,986.8,1.0,0.4,1.0,13,2,2021,2
0.0,1,1.0,145,56.0,145.0,0.0,145.0,282,145,987.0,1.0,0.2,1.0,13,2,2021,3
0.0,1,3.1,145,57.0,145.0,0.0,145.0,48,145,986.4,1.0,-0.2,1.0,13,2,2021,4
0.0,1,4.0,145,57.0,145.0,0.0,145.0,57,145,987.0,1.0,-0.4,1.0,13,2,2021,5
0.0,1,4.3,145,59.0,145.0,0.0,145.0,57,145,987.2,1.0,-0.7,1.0,13,2,2021,6
0.0,1,4.6,145,60.0,145.0,0.0,145.0,53,145,987.7,1.0,-1.0,1.0,13,2,2021,7
0.0,1,5.5,145,62.0,145.0,22.1,145.0,54,145,988.3,1.0,-1.1,1.0,13,2,2021,8
0.0,1,3.5,145,60.0,145.0,106.0,145.0,57,145,988.8,1.0,-0.8,1.0,13,2,2021,9
0.0,1,2.0,145,55.0,145.0,344.2,145.0,56,145,989.4,1.0,0.7,1.0,13,2,2021,10
0.0,1,2.7,145,51.0,145.0,335.6,145.0,81,145,989.8,1.0,0.9,1.0,13,2,2021,11
0.0,1,1.3,145,44.0,145.0,493.8,145.0,58,145,989.8,1.0,3.1,1.0,13,2,2021,12
0.0,1,2.1,145,41.0,145.0,507.3,145.0,163,145,989.5,1.0,2.5,1.0,13,2,2021,13
0.0,1,2.3,145,38.0,145.0,473.9,145.0,282,145,989.1,1.0,4.2,1.0,13,2,2021,14
0.0,1,2.7,145,40.0,145.0,390.2,145.0,286,145,989.1,1.0,4.2,1.0,13,2,2021,15
0.0,1,2.5,145,46.0,145.0,256.0,145.0,311,145,989.3,1.0,3.3,1.0,13,2,2021,16
0.0,1,2.1,145,57.0,145.0,24.7,145.0,309,145,990.0,1.0,1.1,1.0,13,2,2021,17
0.0,1,2.0,145,63.0,145.0,0.0,145.0,318,145,991.1,1.0,-0.1,1.0,13,2,2021,18
0.0,1,1.3,145,62.0,145.0,0.0,145.0,85,145,992.4,1.0,-0.1,1.0,13,2,2021,19
0.0,1,1.0,145,64.0,145.0,0.0,145.0,39,145,993.8,1.0,-0.8,1.0,13,2,2021,20
0.0,1,1.0,145,62.0,145.0,0.0,145.0,118,145,995.0,1.0,-0.9,1.0,13,2,2021,21
0.0,1,0.8,145,63.0,145.0,0.0,145.0,84,145,996.0,1.0,-1.5,1.0,13,2,2021,22
0.0,1,1.3,145,66.0,145.0,0.0,145.0,44,145,997.1,1.0,-2.0,1.0,13,2,2021,23
0.0,1,0.8,145,72.0,145.0,0.0,145.0,281,145,996.9,1.0,-2.6,1.0,14,2,2021,0
0.0,1,0.8,145,72.0,145.0,0.0,145.0,281,145,996.9,1.0,-2.6,1.0,14,2,2021,0
0.0,1,1.8,145,71.0,145.0,0.0,145.0,27,145,997.2,1.0,-2.7,1.0,14,2,2021,1
0.0,1,1.7,145,53.0,145.0,0.0,145.0,353,145,997.8,1.0,-2.5,1.0,14,2,2021,2
0.0,1,0.5,145,57.0,145.0,0.0,145.0,35,145,998.3,1.0,-3.5,1.0,14,2,2021,3
0.0,1,1.2,145,51.0,145.0,0.0,145.0,354,145,999.0,1.0,-3.5,1.0,14,2,2021,4
0.0,1,1.5,145,51.0,145.0,0.0,145.0,359,145,999.0,1.0,-3.7,1.0,14,2,2021,5
0.0,1,1.6,145,51.0,145.0,0.0,145.0,1,145,999.2,1.0,-4.2,1.0,14,2,2021,6
0.0,1,1.1,145,54.0,145.0,0.0,145.0,7,145,999.8,1.0,-4.6,1.0,14,2,2021,7
0.0,1,1.9,145,51.0,145.0,13.9,145.0,349,145,1000.3,1.0,-4.6,1.0,14,2,2021,8
0.0,1,1.4,145,49.0,145.0,155.9,145.0,335,145,1000.8,1.0,-3.9,1.0,14,2,2021,9
0.0,1,1.5,145,40.0,145.0,348.6,145.0,315,145,1001.2,1.0,-1.9,1.0,14,2,2021,10
0.0,1,3.3,145,37.0,145.0,463.2,145.0,309,145,1000.9,1.0,-1.2,1.0,14,2,2021,11
0.0,1,3.3,145,33.0,145.0,531.1,145.0,316,145,1000.2,1.0,0.1,1.0,14,2,2021,12
0.0,1,2.7,145,27.0,145.0,546.9,145.0,285,145,999.1,1.0,1.2,1.0,14,2,2021,13
0.0,1,2.2,145,26.0,145.0,508.5,145.0,300,145,998.5,1.0,2.1,1.0,14,2,2021,14
0.0,1,1.5,145,28.0,145.0,414.5,145.0,234,145,997.9,1.0,3.4,1.0,14,2,2021,15
0.0,1,1.5,145,28.0,145.0,216.0,145.0,311,145,997.4,1.0,3.3,1.0,14,2,2021,16
0.0,1,1.5,145,30.0,145.0,38.3,145.0,307,145,997.0,1.0,1.9,1.0,14,2,2021,17
0.0,1,0.3,145,32.0,145.0,0.0,145.0,219,145,997.5,1.0,1.5,1.0,14,2,2021,18
0.0,1,1.4,145,38.0,145.0,0.0,145.0,35,145,997.8,1.0,0.7,1.0,14,2,2021,19
0.0,1,1.4,145,40.0,145.0,0.0,145.0,55,145,998.6,1.0,-0.1,1.0,14,2,2021,20
0.0,1,2.0,145,42.0,145.0,0.0,145.0,33,145,999.2,1.0,-0.6,1.0,14,2,2021,21
0.0,1,1.3,145,46.0,145.0,0.0,145.0,16,145,999.8,1.0,-1.1,1.0,14,2,2021,22
0.0,1,0.8,145,46.0,145.0,0.0,145.0,72,145,1000.1,1.0,-1.5,1.0,14,2,2021,23
0.0,1,1.1,145,50.0,145.0,0.0,145.0,3,145,1000.1,1.0,-2.0,1.0,15,2,2021,0
0.0,1,1.1,145,50.0,145.0,0.0,145.0,3,145,1000.1,1.0,-2.0,1.0,15,2,2021,0
0.0,1,1.4,145,46.0,145.0,0.0,145.0,30,145,1000.8,1.0,-1.7,1.0,15,2,2021,1
0.0,1,1.3,145,54.0,145.0,0.0,145.0,318,145,1000.9,1.0,-2.7,1.0,15,2,2021,2
0.0,1,1.1,145,55.0,145.0,0.0,145.0,40,145,1000.9,1.0,-3.2,1.0,15,2,2021,3
0.0,1,0.9,145,55.0,145.0,0.0,145.0,35,145,1000.6,1.0,-3.4,1.0,15,2,2021,4
0.0,1,0.7,145,58.0,145.0,0.0,145.0,25,145,1000.4,1.0,-4.1,1.0,15,2,2021,5
0.0,1,0.7,145,60.0,145.0,0.0,145.0,6,145,1000.3,1.0,-4.4,1.0,15,2,2021,6
0.0,1,1.8,145,53.0,145.0,0.0,145.0,335,145,1000.3,1.0,-4.1,1.0,15,2,2021,7
0.0,1,0.7,145,57.0,145.0,18.7,145.0,25,145,1001.3,1.0,-4.5,1.0,15,2,2021,8
0.0,1,1.1,145,50.0,145.0,207.2,145.0,329,145,1000.5,1.0,-3.1,1.0,15,2,2021,9
0.0,1,1.3,145,45.0,145.0,315.0,145.0,338,145,1000.4,1.0,-1.5,1.0,15,2,2021,10
0.0,1,2.0,145,37.0,145.0,450.9,145.0,317,145,1000.6,1.0,-0.7,1.0,15,2,2021,11
0.0,1,2.6,145,34.0,145.0,521.6,145.0,306,145,999.5,1.0,0.9,1.0,15,2,2021,12
0.0,1,1.8,145,31.0,145.0,530.0,145.0,297,145,998.8,1.0,2.6,1.0,15,2,2021,13
0.0,1,1.5,145,31.0,145.0,489.7,145.0,280,145,997.8,1.0,3.3,1.0,15,2,2021,14
0.0,1,1.6,145,29.0,145.0,361.4,145.0,292,145,996.5,1.0,4.1,1.0,15,2,2021,15
0.0,1,1.2,145,29.0,145.0,229.7,145.0,282,145,996.0,1.0,4.7,1.0,15,2,2021,16
0.0,1,0.9,145,27.0,145.0,29.4,145.0,305,145,995.5,1.0,3.2,1.0,15,2,2021,17
0.0,1,0.7,145,32.0,145.0,0.0,145.0,84,145,995.2,1.0,2.6,1.0,15,2,2021,18
0.0,1,0.8,145,39.0,145.0,0.0,145.0,47,145,995.7,1.0,1.8,1.0,15,2,2021,19
0.0,1,0.8,145,43.0,145.0,0.0,145.0,37,145,994.9,1.0,1.3,1.0,15,2,2021,20
0.0,1,0.3,145,47.0,145.0,0.0,145.0,73,145,994.4,1.0,0.1,1.0,15,2,2021,21
0.0,1,0.8,145,46.0,145.0,0.0,145.0,20,145,994.4,1.0,0.2,1.0,15,2,2021,22
0.0,1,0.7,145,51.0,145.0,0.0,145.0,24,145,993.7,1.0,-0.6,1.0,15,2,2021,23
0.0,1,0.6,145,56.0,145.0,0.0,145.0,28,145,993.8,1.0,-1.0,1.0,16,2,2021,0
0.0,1,0.6,145,56.0,145.0,0.0,145.0,28,145,993.8,1.0,-1.0,1.0,16,2,2021,0
0.0,1,0.9,145,54.0,145.0,0.0,145.0,64,145,993.1,1.0,-1.0,1.0,16,2,2021,1
0.0,1,0.8,145,60.0,145.0,0.0,145.0,293,145,992.7,1.0,-1.7,1.0,16,2,2021,2
0.0,1,1.1,145,59.0,145.0,0.0,145.0,38,145,992.1,1.0,-1.6,1.0,16,2,2021,3
0.0,1,0.6,145,64.0,145.0,0.0,145.0,63,145,991.8,1.0,-2.3,1.0,16,2,2021,4
0.0,1,0.8,145,68.0,145.0,0.0,145.0,78,145,990.9,1.0,-2.8,1.0,16,2,2021,5
0.0,1,0.7,145,69.0,145.0,0.0,145.0,286,145,990.6,1.0,-3.1,1.0,16,2,2021,6
0.0,1,1.4,145,74.0,145.0,0.0,145.0,307,145,989.6,1.0,-3.6,1.0,16,2,2021,7
0.0,1,0.7,145,65.0,145.0,19.4,145.0,322,145,989.6,1.0,-2.6,1.0,16,2,2021,8
0.0,1,0.4,145,68.0,145.0,153.2,145.0,318,145,989.5,1.0,-1.8,1.0,16,2,2021,9
0.0,1,1.1,145,56.0,145.0,323.5,145.0,311,145,989.1,1.0,0.2,1.0,16,2,2021,10
0.0,1,1.7,145,49.0,145.0,406.7,145.0,279,145,988.2,1.0,1.5,1.0,16,2,2021,11
0.0,1,1.3,145,42.0,145.0,505.1,145.0,272,145,987.3,1.0,4.0,1.0,16,2,2021,12
0.0,1,1.7,145,38.0,145.0,615.5,145.0,152,145,986.6,1.0,6.1,1.0,16,2,2021,13
0.0,1,1.6,145,32.0,145.0,476.9,145.0,186,145,986.5,1.0,6.5,1.0,16,2,2021,14
0.0,1,1.8,145,32.0,145.0,299.8,145.0,169,145,985.5,1.0,7.5,1.0,16,2,2021,15
0.0,1,1.5,145,33.0,145.0,134.3,145.0,163,145,985.4,1.0,8.1,1.0,16,2,2021,16
0.0,1,1.8,145,36.0,145.0,43.5,145.0,309,145,985.3,1.0,7.3,1.0,16,2,2021,17
0.0,1,0.8,145,52.0,145.0,0.0,145.0,356,145,985.1,1.0,6.4,1.0,16,2,2021,18
0.0,1,0.8,145,55.0,145.0,0.0,145.0,14,145,985.5,1.0,5.7,1.0,16,2,2021,19
0.0,1,2.3,145,55.0,145.0,0.0,145.0,52,145,985.7,1.0,4.9,1.0,16,2,2021,20
0.0,1,4.0,145,61.0,145.0,0.0,145.0,51,145,986.1,1.0,3.3,1.0,16,2,2021,21
0.0,1,4.6,145,65.0,145.0,0.0,145.0,56,145,986.1,1.0,2.6,1.0,16,2,2021,22
0.0,1,4.1,145,67.0,145.0,0.0,145.0,57,145,985.5,1.0,2.2,1.0,16,2,2021,23
0.0,1,1.9,145,70.0,145.0,0.0,145.0,84,145,985.0,1.0,1.8,1.0,17,2,2021,0
0.0,1,1.9,145,70.0,145.0,0.0,145.0,84,145,985.0,1.0,1.8,1.0,17,2,2021,0
0.0,1,1.1,145,75.0,145.0,0.0,145.0,51,145,984.7,1.0,1.6,1.0,17,2,2021,1
0.0,1,0.4,145,78.0,145.0,0.0,145.0,346,145,984.7,1.0,1.3,1.0,17,2,2021,2
0.0,1,0.8,145,80.0,145.0,0.0,145.0,301,145,984.1,1.0,0.9,1.0,17,2,2021,3
0.0,1,1.2,145,83.0,145.0,0.0,145.0,84,145,983.8,1.0,0.6,1.0,17,2,2021,4
0.0,1,0.5,145,84.0,145.0,0.0,145.0,111,145,983.5,1.0,0.1,1.0,17,2,2021,5
0.0,1,1.2,145,82.0,145.0,0.0,145.0,23,145,983.5,1.0,0.6,1.0,17,2,2021,6
0.0,1,1.1,145,83.0,145.0,0.0,145.0,325,145,984.3,1.0,-0.4,1.0,17,2,2021,7
0.0,1,0.8,145,82.0,145.0,21.5,145.0,54,145,984.6,1.0,0.2,1.0,17,2,2021,8
0.0,1,0.3,145,71.0,145.0,163.7,145.0,68,145,984.3,1.0,2.3,1.0,17,2,2021,9
0.0,1,1.0,145,65.0,145.0,321.8,145.0,233,145,984.1,1.0,3.5,1.0,17,2,2021,10
0.0,1,1.3,145,58.0,145.0,433.4,145.0,265,145,983.5,1.0,5.0,1.0,17,2,2021,11
0.0,1,1.6,145,51.0,145.0,499.7,145.0,307,145,983.0,1.0,7.1,1.0,17,2,2021,12
